"PROVINCIA","MUNICIPIO","ANO","MES","PAIS.RESIDENCIAS","VIAJEROS","NOMBRE","longitude","latitude"
48,46,"2015","4","131",66.7,"Gernika-Lumo",-2.6808403,43.311373
48,46,"2015","9","504",1.1,"Gernika-Lumo",-2.6808403,43.311373
48,46,"2015","7","415",0,"Gernika-Lumo",-2.6808403,43.311373
48,46,"2015","7","110",4402.9,"Gernika-Lumo",-2.6808403,43.311373
48,46,"2015","7","213",0.3,"Gernika-Lumo",-2.6808403,43.311373
48,46,"2015","5","102",0,"Gernika-Lumo",-2.6808403,43.311373
48,46,"2015","3","213",0,"Gernika-Lumo",-2.6808403,43.311373
48,46,"2015","4","110",457.7,"Gernika-Lumo",-2.6808403,43.311373
48,46,"2015","7","135",0.3,"Gernika-Lumo",-2.6808403,43.311373
48,48,"2015","6","340",0,"Ibarrangelu",-2.631737,43.390355
48,48,"2015","7","501",47.6,"Ibarrangelu",-2.631737,43.390355
48,48,"2015","4","115",0,"Ibarrangelu",-2.631737,43.390355
48,48,"2015","6","342",0,"Ibarrangelu",-2.631737,43.390355
48,48,"2015","9","125",0,"Ibarrangelu",-2.631737,43.390355
48,48,"2015","2","115",4.5,"Ibarrangelu",-2.631737,43.390355
48,48,"2015","8","125",0,"Ibarrangelu",-2.631737,43.390355
48,48,"2015","5","345",0,"Ibarrangelu",-2.631737,43.390355
48,48,"2015","5","122",0.4,"Ibarrangelu",-2.631737,43.390355
48,48,"2015","9","110",0,"Ibarrangelu",-2.631737,43.390355
48,54,"2015","9","302",0.3,"Leioa",-2.990057,43.3267036
48,54,"2015","8","302",0.8,"Leioa",-2.990057,43.3267036
48,54,"2015","9","501",0,"Leioa",-2.990057,43.3267036
48,54,"2015","2","110",0.2,"Leioa",-2.990057,43.3267036
48,54,"2015","1","303",0,"Leioa",-2.990057,43.3267036
48,54,"2015","2","107",47.6,"Leioa",-2.990057,43.3267036
48,54,"2015","1","110",0,"Leioa",-2.990057,43.3267036
48,54,"2015","3","131",0,"Leioa",-2.990057,43.3267036
48,54,"2015","7","143",0.7,"Leioa",-2.990057,43.3267036
48,54,"2015","9","109",0.4,"Leioa",-2.990057,43.3267036
48,54,"2015","9","415",0.3,"Leioa",-2.990057,43.3267036
48,54,"2015","8","143",25.6,"Leioa",-2.990057,43.3267036
48,54,"2015","7","132",0,"Leioa",-2.990057,43.3267036
48,54,"2015","1","143",0.3,"Leioa",-2.990057,43.3267036
48,54,"2015","4","110",86.9,"Leioa",-2.990057,43.3267036
48,54,"2015","1","128",0.9,"Leioa",-2.990057,43.3267036
48,54,"2015","3","110",0,"Leioa",-2.990057,43.3267036
48,54,"2015","5","132",0,"Leioa",-2.990057,43.3267036
48,54,"2015","9","126",0.9,"Leioa",-2.990057,43.3267036
48,54,"2015","3","126",0,"Leioa",-2.990057,43.3267036
48,54,"2015","9","128",1.5,"Leioa",-2.990057,43.3267036
48,54,"2015","2","125",0,"Leioa",-2.990057,43.3267036
48,54,"2015","9","110",0,"Leioa",-2.990057,43.3267036
48,54,"2015","4","125",0.3,"Leioa",-2.990057,43.3267036
48,54,"2015","4","407",2.2,"Leioa",-2.990057,43.3267036
48,54,"2015","7","302",0,"Leioa",-2.990057,43.3267036
48,54,"2015","5","110",0.4,"Leioa",-2.990057,43.3267036
48,54,"2015","4","103",0,"Leioa",-2.990057,43.3267036
48,54,"2015","8","125",0,"Leioa",-2.990057,43.3267036
48,54,"2015","2","131",0,"Leioa",-2.990057,43.3267036
48,54,"2015","6","120",0,"Leioa",-2.990057,43.3267036
48,54,"2015","5","302",0.2,"Leioa",-2.990057,43.3267036
48,54,"2015","2","115",1.2,"Leioa",-2.990057,43.3267036
48,54,"2015","6","115",0,"Leioa",-2.990057,43.3267036
48,54,"2015","3","132",1.4,"Leioa",-2.990057,43.3267036
48,54,"2015","4","126",0,"Leioa",-2.990057,43.3267036
48,54,"2015","1","203",1.3,"Leioa",-2.990057,43.3267036
48,54,"2015","3","115",49.5,"Leioa",-2.990057,43.3267036
48,54,"2015","5","115",0,"Leioa",-2.990057,43.3267036
48,54,"2015","2","122",45.4,"Leioa",-2.990057,43.3267036
48,54,"2015","4","123",19,"Leioa",-2.990057,43.3267036
48,54,"2015","7","125",0.5,"Leioa",-2.990057,43.3267036
48,54,"2015","4","436",19.9,"Leioa",-2.990057,43.3267036
48,54,"2015","2","126",80.8,"Leioa",-2.990057,43.3267036
48,54,"2015","2","314",0.4,"Leioa",-2.990057,43.3267036
48,54,"2015","2","351",0,"Leioa",-2.990057,43.3267036
48,54,"2015","7","342",3,"Leioa",-2.990057,43.3267036
48,54,"2015","3","303",56.2,"Leioa",-2.990057,43.3267036
48,54,"2015","5","102",0,"Leioa",-2.990057,43.3267036
48,54,"2015","8","115",0.3,"Leioa",-2.990057,43.3267036
48,54,"2015","6","110",0,"Leioa",-2.990057,43.3267036
48,54,"2015","7","110",33,"Leioa",-2.990057,43.3267036
48,54,"2015","3","146",0,"Leioa",-2.990057,43.3267036
48,54,"2015","7","115",0,"Leioa",-2.990057,43.3267036
48,54,"2015","4","344",0,"Leioa",-2.990057,43.3267036
48,54,"2015","5","122",0.4,"Leioa",-2.990057,43.3267036
48,54,"2015","5","126",0.1,"Leioa",-2.990057,43.3267036
48,54,"2015","7","126",235.2,"Leioa",-2.990057,43.3267036
48,54,"2015","3","408",49.5,"Leioa",-2.990057,43.3267036
48,54,"2015","2","408",45.4,"Leioa",-2.990057,43.3267036
48,54,"2015","4","128",0,"Leioa",-2.990057,43.3267036
48,54,"2015","6","111",1.2,"Leioa",-2.990057,43.3267036
48,54,"2015","6","125",47.5,"Leioa",-2.990057,43.3267036
48,54,"2015","9","125",0,"Leioa",-2.990057,43.3267036
48,54,"2015","7","146",0.3,"Leioa",-2.990057,43.3267036
48,54,"2015","5","123",7.7,"Leioa",-2.990057,43.3267036
48,54,"2015","5","125",0.2,"Leioa",-2.990057,43.3267036
48,54,"2015","6","126",0,"Leioa",-2.990057,43.3267036
48,54,"2015","9","120",0.8,"Leioa",-2.990057,43.3267036
48,54,"2015","4","109",65.8,"Leioa",-2.990057,43.3267036
48,54,"2015","6","343",0,"Leioa",-2.990057,43.3267036
48,57,"2015","9","110",785.2,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","9","125",98.8,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","1","123",17.4,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","9","128",1.5,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","414",25.6,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","143",8.3,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","135",1.5,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","9","126",0.3,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","301",0.6,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","126",2.9,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","3","110",1665.3,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","120",13.7,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","103",108.6,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","1","154",0.1,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","3","125",31,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","9","344",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","9","123",18.2,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","3","123",13.7,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","340",0.8,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","132",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","125",218.7,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","157",0.3,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","9","121",82.8,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","2","407",11.7,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","420",0.2,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","2","123",23.4,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","2","351",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","145",1.1,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","5","126",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","5","103",45.6,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","126",169.1,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","2","110",619.6,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","3","103",23.1,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","123",13.9,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","125",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","158",3.2,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","1","110",249.4,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","110",1923.3,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","3","121",2.1,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","128",2.4,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","132",19,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","103",521.2,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","123",24.5,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","131",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","132",23.3,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","115",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","2","115",1,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","5","115",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","148",6,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","104",0.4,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","5","125",58.5,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","125",129.9,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","4","126",185.4,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","110",2977.7,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","3","115",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","123",11.4,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","4","110",2686.6,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","4","113",5.8,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","2","143",13.1,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","4","103",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","126",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","121",453.2,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","341",0.9,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","343",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","5","321",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","501",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","143",91.6,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","302",1.2,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","5","302",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","110",3340,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","5","110",402.7,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","8","112",1.5,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","302",0.1,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","9","102",0.3,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","4","123",11,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","5","123",12.6,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","414",0.7,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","6","342",0,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","4","115",20.5,"Lekeitio",-2.5074163,43.3672101
48,57,"2015","7","415",0.1,"Lekeitio",-2.5074163,43.3672101
48,60,"2015","5","110",0.2,"Markina-Xemein",-2.49628,43.267298
48,60,"2015","7","125",56.1,"Markina-Xemein",-2.49628,43.267298
48,60,"2015","7","103",0,"Markina-Xemein",-2.49628,43.267298
48,60,"2015","2","302",0,"Markina-Xemein",-2.49628,43.267298
48,60,"2015","6","131",0,"Markina-Xemein",-2.49628,43.267298
48,60,"2015","9","132",12.9,"Markina-Xemein",-2.49628,43.267298
48,60,"2015","5","125",0,"Markina-Xemein",-2.49628,43.267298
48,68,"2015","7","123",2.9,"Mundaka",-2.7002508,43.408017
48,68,"2015","4","121",46.7,"Mundaka",-2.7002508,43.408017
48,68,"2015","7","126",1,"Mundaka",-2.7002508,43.408017
48,68,"2015","7","132",0,"Mundaka",-2.7002508,43.408017
48,68,"2015","5","103",0.4,"Mundaka",-2.7002508,43.408017
48,68,"2015","8","103",8.2,"Mundaka",-2.7002508,43.408017
48,68,"2015","9","415",0,"Mundaka",-2.7002508,43.408017
48,68,"2015","1","121",24.9,"Mundaka",-2.7002508,43.408017
48,68,"2015","8","121",125.8,"Mundaka",-2.7002508,43.408017
48,68,"2015","4","103",1.7,"Mundaka",-2.7002508,43.408017
48,68,"2015","1","203",1.3,"Mundaka",-2.7002508,43.408017
48,68,"2015","4","110",457.7,"Mundaka",-2.7002508,43.408017
48,68,"2015","8","115",10.8,"Mundaka",-2.7002508,43.408017
48,68,"2015","5","110",1.5,"Mundaka",-2.7002508,43.408017
48,68,"2015","3","109",0.1,"Mundaka",-2.7002508,43.408017
48,68,"2015","1","154",0.1,"Mundaka",-2.7002508,43.408017
48,68,"2015","1","125",7.7,"Mundaka",-2.7002508,43.408017
48,68,"2015","9","409",0,"Mundaka",-2.7002508,43.408017
48,68,"2015","1","103",2,"Mundaka",-2.7002508,43.408017
48,68,"2015","2","121",16.9,"Mundaka",-2.7002508,43.408017
48,68,"2015","2","301",0,"Mundaka",-2.7002508,43.408017
48,68,"2015","2","103",1.4,"Mundaka",-2.7002508,43.408017
48,68,"2015","7","103",1.5,"Mundaka",-2.7002508,43.408017
48,68,"2015","7","125",35.9,"Mundaka",-2.7002508,43.408017
48,68,"2015","5","125",22.3,"Mundaka",-2.7002508,43.408017
48,68,"2015","9","120",1.9,"Mundaka",-2.7002508,43.408017
48,68,"2015","8","125",46.3,"Mundaka",-2.7002508,43.408017
48,68,"2015","5","126",0.1,"Mundaka",-2.7002508,43.408017
48,68,"2015","2","125",6,"Mundaka",-2.7002508,43.408017
48,68,"2015","4","125",11.2,"Mundaka",-2.7002508,43.408017
48,68,"2015","3","102",0,"Mundaka",-2.7002508,43.408017
48,68,"2015","8","126",1.4,"Mundaka",-2.7002508,43.408017
48,68,"2015","8","111",6,"Mundaka",-2.7002508,43.408017
48,68,"2015","7","430",0,"Mundaka",-2.7002508,43.408017
48,68,"2015","9","125",47.5,"Mundaka",-2.7002508,43.408017
48,68,"2015","3","125",7.6,"Mundaka",-2.7002508,43.408017
48,68,"2015","5","128",0,"Mundaka",-2.7002508,43.408017
48,68,"2015","3","103",1.7,"Mundaka",-2.7002508,43.408017
48,68,"2015","5","345",0,"Mundaka",-2.7002508,43.408017
48,68,"2015","5","122",0.4,"Mundaka",-2.7002508,43.408017
48,68,"2015","9","115",7.4,"Mundaka",-2.7002508,43.408017
48,68,"2015","9","126",1,"Mundaka",-2.7002508,43.408017
48,68,"2015","9","103",5.3,"Mundaka",-2.7002508,43.408017
48,68,"2015","8","110",1671.6,"Mundaka",-2.7002508,43.408017
48,68,"2015","3","126",0,"Mundaka",-2.7002508,43.408017
48,68,"2015","7","501",0.1,"Mundaka",-2.7002508,43.408017
48,68,"2015","5","115",5.4,"Mundaka",-2.7002508,43.408017
48,68,"2015","6","115",5.8,"Mundaka",-2.7002508,43.408017
48,68,"2015","9","110",0,"Mundaka",-2.7002508,43.408017
48,68,"2015","7","102",324.6,"Mundaka",-2.7002508,43.408017
48,68,"2015","8","102",91.6,"Mundaka",-2.7002508,43.408017
48,68,"2015","6","103",0.3,"Mundaka",-2.7002508,43.408017
48,68,"2015","6","125",85,"Mundaka",-2.7002508,43.408017
48,68,"2015","7","115",35.4,"Mundaka",-2.7002508,43.408017
48,68,"2015","7","110",1.4,"Mundaka",-2.7002508,43.408017
48,68,"2015","6","110",787.4,"Mundaka",-2.7002508,43.408017
48,69,"2015","8","121",125.8,"Mungia",-2.8467037,43.3544186
48,69,"2015","4","110",457.7,"Mungia",-2.8467037,43.3544186
48,70,"2015","7","110",82.7,"Aulesti",-2.5619215,43.2972564
48,70,"2015","1","303",0,"Aulesti",-2.5619215,43.2972564
48,70,"2015","4","126",0,"Aulesti",-2.5619215,43.2972564
48,70,"2015","7","125",0.1,"Aulesti",-2.5619215,43.2972564
48,70,"2015","9","407",0,"Aulesti",-2.5619215,43.2972564
48,70,"2015","5","340",0,"Aulesti",-2.5619215,43.2972564
48,70,"2015","5","125",0.2,"Aulesti",-2.5619215,43.2972564
48,70,"2015","7","132",0,"Aulesti",-2.5619215,43.2972564
48,70,"2015","5","110",0,"Aulesti",-2.5619215,43.2972564
48,70,"2015","5","126",0.1,"Aulesti",-2.5619215,43.2972564
48,70,"2015","8","125",0,"Aulesti",-2.5619215,43.2972564
48,70,"2015","6","126",0,"Aulesti",-2.5619215,43.2972564
48,71,"2015","7","501",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","9","132",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","5","102",0.2,"Muskiz",-3.1138928,43.3226028
48,71,"2015","5","128",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","5","122",0.4,"Muskiz",-3.1138928,43.3226028
48,71,"2015","6","110",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","5","250",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","7","410",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","9","430",0.3,"Muskiz",-3.1138928,43.3226028
48,71,"2015","3","115",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","5","126",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","9","125",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","8","126",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","2","110",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","6","343",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","6","302",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","3","110",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","9","110",392.6,"Muskiz",-3.1138928,43.3226028
48,71,"2015","6","125",47.4,"Muskiz",-3.1138928,43.3226028
48,71,"2015","1","110",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","5","110",342.6,"Muskiz",-3.1138928,43.3226028
48,71,"2015","5","115",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","7","103",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","6","131",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","3","126",4.2,"Muskiz",-3.1138928,43.3226028
48,71,"2015","7","132",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","7","348",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","6","407",19.1,"Muskiz",-3.1138928,43.3226028
48,71,"2015","2","125",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","9","115",32.1,"Muskiz",-3.1138928,43.3226028
48,71,"2015","6","115",0,"Muskiz",-3.1138928,43.3226028
48,71,"2015","7","121",47.6,"Muskiz",-3.1138928,43.3226028
48,71,"2015","4","115",47.2,"Muskiz",-3.1138928,43.3226028
48,71,"2015","7","415",0.1,"Muskiz",-3.1138928,43.3226028
48,72,"2015","2","110",309.8,"Otxandio",-2.6553349,43.0430773
48,73,"2015","8","110",835,"Ondarroa",-2.4251947,43.3213386
48,73,"2015","5","110",342.4,"Ondarroa",-2.4251947,43.3213386
48,74,"2015","3","120",1.6,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","3","125",0.2,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","2","110",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","3","102",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","3","126",49.5,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","7","103",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","5","430",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","3","110",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","5","109",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","2","436",11.7,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","4","436",2.2,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","7","132",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","3","115",5.1,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","2","131",35.4,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","7","102",0.3,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","9","415",0.3,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","5","115",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","2","302",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","7","110",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","9","128",0.3,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","9","121",0.3,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","6","125",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","6","111",1.2,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","2","123",13.4,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","7","143",82.7,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","9","110",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","5","122",0.4,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","2","340",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","5","125",0,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","9","126",0.3,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","2","122",45.4,"Urduna/Orduna",-3.0101005,42.9938493
48,74,"2015","4","125",61.9,"Urduna/Orduna",-3.0101005,42.9938493
48,77,"2015","1","301",0.3,"Plentzia",-2.9464435,43.4046859
48,77,"2015","3","123",15.1,"Plentzia",-2.9464435,43.4046859
48,77,"2015","3","121",1.6,"Plentzia",-2.9464435,43.4046859
48,77,"2015","3","109",49.5,"Plentzia",-2.9464435,43.4046859
48,77,"2015","8","228",0.4,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","125",112.2,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","110",1467.5,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","121",47.6,"Plentzia",-2.9464435,43.4046859
48,77,"2015","8","113",26.6,"Plentzia",-2.9464435,43.4046859
48,77,"2015","1","128",0.9,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","132",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","1","303",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","342",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","8","126",30.8,"Plentzia",-2.9464435,43.4046859
48,77,"2015","3","115",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","115",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","9","125",134.4,"Plentzia",-2.9464435,43.4046859
48,77,"2015","6","132",23.3,"Plentzia",-2.9464435,43.4046859
48,77,"2015","1","126",86.6,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","436",0.1,"Plentzia",-2.9464435,43.4046859
48,77,"2015","2","136",45.4,"Plentzia",-2.9464435,43.4046859
48,77,"2015","2","415",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","6","115",18.7,"Plentzia",-2.9464435,43.4046859
48,77,"2015","9","126",0.6,"Plentzia",-2.9464435,43.4046859
48,77,"2015","3","126",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","4","125",123.8,"Plentzia",-2.9464435,43.4046859
48,77,"2015","2","407",11.7,"Plentzia",-2.9464435,43.4046859
48,77,"2015","5","128",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","1","139",0.1,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","131",0.1,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","146",0.3,"Plentzia",-2.9464435,43.4046859
48,77,"2015","5","132",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","6","125",106.9,"Plentzia",-2.9464435,43.4046859
48,77,"2015","5","344",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","2","125",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","6","126",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","8","125",2.2,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","407",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","6","302",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","3","110",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","1","125",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","6","112",75.4,"Plentzia",-2.9464435,43.4046859
48,77,"2015","5","125",64.1,"Plentzia",-2.9464435,43.4046859
48,77,"2015","5","315",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","2","121",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","4","154",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","1","414",0.1,"Plentzia",-2.9464435,43.4046859
48,77,"2015","9","236",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","1","115",14.2,"Plentzia",-2.9464435,43.4046859
48,77,"2015","7","340",2.9,"Plentzia",-2.9464435,43.4046859
48,77,"2015","9","132",0,"Plentzia",-2.9464435,43.4046859
48,77,"2015","2","113",47.6,"Plentzia",-2.9464435,43.4046859
48,77,"2015","8","110",27.9,"Plentzia",-2.9464435,43.4046859
48,77,"2015","2","110",0,"Plentzia",-2.9464435,43.4046859
48,78,"2015","9","135",0.3,"Portugalete",-3.0211969,43.3182479
48,78,"2015","4","228",1.1,"Portugalete",-3.0211969,43.3182479
48,78,"2015","6","113",9.7,"Portugalete",-3.0211969,43.3182479
48,78,"2015","4","154",0.1,"Portugalete",-3.0211969,43.3182479
48,78,"2015","9","154",1.5,"Portugalete",-3.0211969,43.3182479
48,78,"2015","6","121",75.4,"Portugalete",-3.0211969,43.3182479
48,78,"2015","7","103",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","6","351",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","9","136",0.3,"Portugalete",-3.0211969,43.3182479
48,78,"2015","4","103",66.7,"Portugalete",-3.0211969,43.3182479
48,78,"2015","6","125",54.7,"Portugalete",-3.0211969,43.3182479
48,78,"2015","5","351",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","7","121",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","9","415",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","4","136",1.6,"Portugalete",-3.0211969,43.3182479
48,78,"2015","4","125",3.6,"Portugalete",-3.0211969,43.3182479
48,78,"2015","3","115",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","7","110",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","2","302",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","3","430",0.1,"Portugalete",-3.0211969,43.3182479
48,78,"2015","5","345",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","3","102",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","4","128",0,"Portugalete",-3.0211969,43.3182479
48,78,"2015","6","126",67.4,"Portugalete",-3.0211969,43.3182479
